"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"1811215",0.0797872340425532,15,2,2,10.5799762493069,489,1,0.304703476482618,"Control"
"1829820",0.0427553444180523,18,1,2.5,10.6800046816469,470,1,0.306382978723404,"Control"
"1870759",0.0335051546391753,13,1,6,57.871173543248,1859,5,0.150080688542227,"Control"
"1877038",0.0831168831168831,32,2.5,1,33.6886351449719,1113,2,0.21203953279425,"Control"
"1894530",0.0894736842105263,17,1,2,8.41483949992653,2771,8,0.0840851678094551,"Control"
"1895203",0.0595533498759305,24,2,2,41.2690727256667,474,1,0.305907172995781,"Control"
"1899683",0.176470588235294,33,3.5,1,5.91807873502698,1453,3,0.194081211286992,"Control"
"1902663",0.07,28,2.5,1,6.9804121544615,1040,3,0.165384615384615,"Control"
"1920385",0.0631578947368421,12,1,2.5,15.7215351243658,1995,6,0.133834586466165,"Control"
"1926371",0.0939759036144578,39,3,2,6.05753198041031,8361,16,0.178088745365387,"Control"
"1933219",0.0619047619047619,26,2,3,35.7855680974603,9556,17,0.237442444537463,"Control"
"1963954",0.157360406091371,31,3,2,6.46209104622143,1527,1,0.20694171578258,"Control"
"1980022",0.083969465648855,33,2,1,33.5115451137959,1209,6,0.138957816377171,"Control"
"1980298",0.0859188544152745,36,2,1,29.7455789192384,626,1,0.289137380191693,"Control"
"1994371",0.194444444444444,14,1.5,2,11.391629855698,1011,1,0.271018793273986,"Control"
"2003740",0.0265060240963855,11,1,5,11.2410458192782,714,1,0.250700280112045,"Control"
"2023039",0.192982456140351,11,2.5,1.5,11.8340375377318,1114,1,0.220825852782765,"Control"
"2039683",0.0266990291262136,11,1,14,57.4436922366397,736,2,0.222826086956522,"Control"
"2047624",0.0989010989010989,18,2,2,8.6542378828718,538,1,0.297397769516729,"Control"
"2056156",0.203980099502488,41,2.5,1,5.252465522217,1327,3,0.221552373775433,"Control"
"2059107",0.054590570719603,22,2.5,1,40.2588989835592,906,2,0.195364238410596,"Control"
"2061054",0.0529100529100529,10,1,6,13.3356396814808,1932,4,0.277432712215321,"Control"
"2078424",0.04,15,1,2,50.1046341067806,1699,5,0.12948793407887,"Control"
