"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
1615783,0.0980926430517711,36,2,2,3.66135573888994,1193,1,0.351215423302598,"Control"
1624082,0.0725075528700906,24,2,1.5,6.39331360676597,2356,3,0.270373514431239,"Control"
2781076,0.117647058823529,8,1,NA,NA,1824,3,0.273026315789474,"Control"
589696,0.04,15,1,7,12.1449578014911,1712,3,0.255257009345794,"Control"
1623802,0.0646067415730337,23,1.5,3,45.7164136409504,1079,3,0.184430027803522,"Control"
1786496,0.037542662116041,11,1,6,54.0126014103293,822,2,0.221411192214112,"Control"
1673592,0.0453172205438066,15,1.5,3,3.1091263510296,475,1,0.305263157894737,"Control"
1680657,0.06158357771261,21,2,2,7.56724242341534,1256,3,0.252388535031847,"Control"
1689022,0.0146198830409357,5,1,NA,NA,613,1,0.280587275693312,"Control"
1535505,0.127659574468085,48,3.5,1,25.236284360206,1469,1,0.208304969366916,"Control"
1617042,0.0388059701492537,13,1,5,64.5241322015541,2029,3,0.276490882207984,"Control"
1667266,0.222222222222222,2,1,NA,NA,477,1,0.30398322851153,"Control"
2661305,0.6,3,3,NA,NA,474,1,0.305907172995781,"Control"
2703113,0.444444444444444,4,2,NA,NA,477,1,0.30398322851153,"Control"
2752089,0.192307692307692,10,1,3,5.19615242270663,484,1,0.303719008264463,"Control"
1933805,0.4,4,1,NA,NA,471,1,0.305732484076433,"Control"
112642,0.0298507462686567,10,1.5,3,2.31455024943138,820,2,0.218292682926829,"Control"
884593,0.0511363636363636,18,1.5,5,8.20340376510466,553,1,0.307414104882459,"Control"
1626963,0.0337423312883436,11,1,5,54.8599226312899,523,1,0.304015296367113,"Control"
1892720,0.0380434782608696,14,1,1.5,46.5344447205997,2733,6,0.12403951701427,"Control"
2588501,0.176470588235294,12,1,5,5.88989890328426,535,1,0.302803738317757,"Control"
2665697,0.4375,7,2,NA,NA,528,1,0.301136363636364,"Control"
551754,0.0775623268698061,28,2,1,40.6143589614086,5618,7,0.252936988252047,"Control"
2037020,0.0754716981132075,4,1,NA,NA,1194,1,0.251256281407035,"Control"
2840164,0.296296296296296,8,1,NA,NA,556,1,0.307553956834532,"Control"
512218,0.0502793296089385,18,1,5.5,9.07009739014233,2348,4,0.25511073253833,"Control"
2228872,0.0666666666666667,7,1,NA,NA,723,1,0.336099585062241,"Control"
1130422,0.0921052631578947,35,2,4,36.7665392590996,492,1,0.304878048780488,"Control"
2281428,0.121495327102804,13,1,9,4.00227208197816,1293,3,0.250580046403712,"Control"
2783585,0.257142857142857,9,2,NA,NA,477,1,0.306079664570231,"Control"
1640758,0.0588235294117647,21,2,2,47.6133918947107,930,2,0.243010752688172,"Control"
1681923,0.101190476190476,34,2,1,3.03723531967755,494,1,0.303643724696356,"Control"
2439139,0.0345821325648415,12,1,3,10.5914011243923,716,1,0.227653631284916,"Control"
2727868,0.1,4,2,NA,NA,557,1,0.299820466786355,"Control"
923113,0.029940119760479,10,1,9,10.3751075725921,1820,3,0.252197802197802,"Control"
1436627,0.0693069306930693,21,2,4,37.5586870212503,1228,3,0.223941368078176,"Control"
1662241,0.040650406504065,15,2,2,8.07814398586769,472,1,0.305084745762712,"Control"
16431,0.0471204188481675,18,1,6.5,7.58507306051388,1454,2,0.271664374140303,"Control"
399851,0.103448275862069,3,1.5,NA,NA,1472,3,0.18070652173913,"Control"
2693628,0.0279503105590062,9,3,NA,NA,732,2,0.224043715846995,"Control"
2595602,0.25,4,1,NA,NA,490,1,0.304081632653061,"Control"
2635370,0.411764705882353,14,2,1,2.10615703020868,812,1,0.262315270935961,"Control"
2686160,0.235294117647059,4,2,NA,NA,1159,1,0.262295081967213,"Control"
2699012,0.75,3,3,NA,NA,496,1,0.306451612903226,"Control"
10586,0.11139896373057,43,2,3,33.0178813342843,2239,5,0.213488164359089,"Control"
485908,0.0496083550913838,19,1,4,8.25334156925688,1254,3,0.259170653907496,"Control"
1834842,0.294117647058824,20,2,1,6.1496921427249,482,1,0.304979253112033,"Control"
1982454,0.0384615384615385,14,1,9.5,57.794830428356,2249,4,0.217874610938195,"Control"
2066441,0.0975609756097561,8,1,NA,NA,789,1,0.342205323193916,"Control"
2074510,0.0307692307692308,10,1,25.5,54.7044004497941,1648,3,0.230582524271845,"Control"
2081250,0.0645161290322581,10,1,6,6.48074069840786,1322,3,0.236762481089259,"Control"
1617013,0.122715404699739,47,2,2,31.6449207630705,543,1,0.278084714548803,"Control"
1710697,0.478260869565217,11,2,1.5,1.47572957474524,785,2,0.225477707006369,"Control"
3235112,0.151162790697674,13,1,5.5,4.25245027405769,470,1,0.306382978723404,"Control"
3302339,0.0376344086021505,14,1,6,11.2882346903421,2214,5,0.194218608852755,"Control"
1412330,0.0623306233062331,23,1,3,35.4695711306251,1411,2,0.263642806520198,"Control"
1461592,0.0192307692307692,5,1,NA,NA,1414,3,0.275106082036775,"Control"
902674,0.0371428571428571,13,1,3,67.0959963579998,1596,4,0.166666666666667,"Control"
1578847,0.043046357615894,13,1,2,7.12486044520427,4054,8,0.230143068574248,"Control"
1624362,0.0696378830083565,25,2,2,6.17082258563631,485,1,0.303092783505155,"Control"
1794493,0.0642201834862385,21,2,2,47.2223804606912,766,2,0.218015665796345,"Control"
4115701,0.391304347826087,9,2.5,NA,NA,474,1,0.305907172995781,"Control"
1636831,0.0246913580246914,8,1,NA,NA,1976,3,0.270748987854251,"Control"
1915875,0.113207547169811,12,1.5,1,3.55277669185979,844,2,0.228672985781991,"Control"
1656200,1,1,1,NA,NA,471,1,0.305732484076433,"Control"
1821870,0.0648648648648649,24,1,5.5,43.6877943666578,1758,3,0.247440273037543,"Control"
2601172,0.163265306122449,16,3,1,18.2790538465154,471,1,0.305732484076433,"Control"
1645705,0.0833333333333333,32,2,2,9.12870929175277,1637,4,0.164324984728161,"Control"
1881187,0.0961538461538462,35,2,2,29.2126153217988,5226,11,0.198813624186759,"Control"
1817786,0.117647058823529,10,1,7,8.55862138431185,1478,2,0.306495263870095,"Control"
2110971,0.19047619047619,8,1,NA,NA,1407,3,0.204690831556503,"Control"
2378418,0.101351351351351,15,1.5,5,14.8742593006707,871,3,0.195177956371986,"Control"
1427502,0.15,9,1.5,NA,NA,1655,4,0.250755287009063,"Control"
1975866,0.0330578512396694,12,1,7.5,14.1503827981201,3266,5,0.266993263931415,"Control"
2630241,0.171875,11,2,2,10.853058964591,568,1,0.292253521126761,"Control"
2662998,0.263157894736842,5,1,NA,NA,473,1,0.304439746300211,"Control"
2893345,0.375,6,2,NA,NA,497,1,0.303822937625755,"Control"
1638808,0.0337078651685393,12,1,9,15.1818605213224,482,1,0.304979253112033,"Control"
2639383,0.125,3,1,NA,NA,531,1,0.293785310734463,"Control"
795611,0.0727272727272727,28,2,1.5,5.93244015172898,2306,4,0.224631396357329,"Control"
1441103,0.068241469816273,26,1,5,6.13790787186304,921,2,0.233441910966341,"Control"
1454825,0.176470588235294,6,1.5,NA,NA,632,1,0.286392405063291,"Control"
2761302,0.0358126721763085,13,1,14,48.3096075518957,842,1,0.347980997624703,"Control"
1784232,0.101928374655647,37,2,3,36.3999030380092,471,1,0.305732484076433,"Control"
1790223,0.0280373831775701,9,1,NA,NA,481,1,0.305613305613306,"Control"
2130092,0.04,15,1,6,45.3220668503737,2055,4,0.246715328467153,"Control"
2628193,0.65625,21,4,1,0.887041208323017,472,1,0.305084745762712,"Control"
1818522,0.135416666666667,13,1.5,2.5,11.6186240253493,655,2,0.238167938931298,"Control"
811564,0.129198966408269,50,2,2,24.004644571268,948,1,0.350210970464135,"Control"
1555240,0.109660574412533,42,2,3,26.8727294807132,731,2,0.243502051983584,"Control"
1901276,0.170212765957447,8,1,NA,NA,1044,2,0.21455938697318,"Control"
1273050,0.130208333333333,50,2,2,23.8430149457263,561,1,0.281639928698752,"Control"
1814745,0.197452229299363,31,1,2,7.85913543923355,993,3,0.178247734138973,"Control"
2849791,0.0476190476190476,18,2,2,4.22689799577263,618,2,0.252427184466019,"Control"
1508604,0.0801033591731266,31,1,3,30.5250442280294,2941,4,0.258415504930296,"Control"
1791447,0.112565445026178,43,2.5,2,26.1853850505182,1200,5,0.156666666666667,"Control"
1815784,0.25,3,1,NA,NA,474,1,0.305907172995781,"Control"
2734992,0.0364583333333333,14,1,9.5,10.3173140737776,1375,3,0.215272727272727,"Control"
8114,0.0569105691056911,21,3,2,5.74659828184166,1441,2,0.22970159611381,"Control"
1440629,0.074468085106383,28,2,2.5,2.32345895992624,796,2,0.258793969849246,"Control"
1617869,0.0752089136490251,27,1,2,33.6539745052497,1022,3,0.179060665362035,"Control"
1662002,0.0284900284900285,10,2,2,4.39967531269557,577,1,0.279029462738302,"Control"
1835073,0.203883495145631,21,1.5,4,3.69051257157264,1859,2,0.309306078536848,"Control"
2496323,0.0394366197183099,14,1,4.5,4.26667850377146,923,2,0.258938244853738,"Control"
1617882,0.0581717451523546,21,1.5,2,4.454447806761,972,2,0.289094650205761,"Control"
1688846,0.0229226361031519,8,1,NA,NA,471,1,0.305732484076433,"Control"
3195871,0.0338541666666667,13,1,7,66.1586248070774,966,1,0.239130434782609,"Control"
17614,0.0952380952380952,10,1,3,7.55810822891549,499,1,0.302605210420842,"Control"
1892973,0.142857142857143,15,1,4,7.14591509634019,1081,2,0.271970397779834,"Control"
2105732,0.333333333333333,3,1.5,NA,NA,471,1,0.305732484076433,"Control"
2155534,0.0316622691292876,12,1,6.5,66.7100692049808,2438,4,0.226415094339623,"Control"
2496281,0.601769911504425,68,4.5,1,1.91746968077463,1654,3,0.215235792019347,"Control"
3210454,0.0863095238095238,29,1,3,44.0566198769919,470,1,0.304255319148936,"Control"
1538406,0.0568475452196382,22,2,3,42.5533411391545,527,1,0.307400379506641,"Control"
1880569,0.0909090909090909,14,1,5.5,13.6537263201019,907,2,0.199558985667034,"Control"
2457373,0.0909090909090909,32,1,1,35.2743760993076,1031,2,0.191076624636275,"Control"
2651916,0.384615384615385,5,1,NA,NA,655,1,0.258015267175572,"Control"
1105654,0.0344827586206897,13,1,5,12.036308706274,1394,1,0.297704447632712,"Control"
1462925,0.19047619047619,4,1,NA,NA,724,2,0.223756906077348,"Control"
1978555,0.11340206185567,11,1,4,16.3924101678524,812,1,0.330049261083744,"Control"
2723194,0.214285714285714,3,1.5,NA,NA,493,1,0.304259634888438,"Control"
2777871,0.0447368421052632,17,2,2,5.34789678284837,1241,2,0.279613215149073,"Control"
3130050,0.0146627565982405,5,1,NA,NA,573,1,0.301919720767888,"Control"
303034,0.0890052356020942,34,1,2.5,37.0231918379678,2830,7,0.143462897526502,"Control"
1617203,0.0801104972375691,29,1,2,39.5302545607921,850,2,0.241176470588235,"Control"
1919016,0.053475935828877,20,2.5,2,50.8857492538351,1751,2,0.146202170188464,"Control"
2111063,0.522388059701492,35,3,1,1.49628178497088,585,2,0.256410256410256,"Control"
2692064,0.0418994413407821,15,1,3,4.37064801860824,831,2,0.227436823104693,"Control"
81356,0.0973684210526316,37,2,3,30.3148187409082,2523,6,0.11097899326199,"Control"
833461,0.0200573065902579,7,1,NA,NA,674,2,0.231454005934718,"Control"
2082883,0.185714285714286,13,2,1.5,12.5199840255489,830,2,0.196385542168675,"Control"
1621764,0.0914127423822715,33,2,2,37.0846749787506,2579,7,0.103916246607212,"Control"
2630869,0.0709677419354839,11,1,5,13.8874443693255,1883,4,0.198088157195964,"Control"
2607107,0.385714285714286,27,3,2,2.57592403136906,2060,4,0.188834951456311,"Control"
894051,0.0183150183150183,5,1,NA,NA,1143,1,0.279090113735783,"Control"
2545992,0.294117647058824,20,3,2,3.1511624143169,534,1,0.286516853932584,"Control"
215911,0.0477453580901857,18,1,6,12.1913562275354,3376,3,0.2760663507109,"Control"
1671070,0.121212121212121,4,1,NA,NA,690,1,0.333333333333333,"Control"
2037475,0.192660550458716,21,2,2,1.50243467129871,882,1,0.235827664399093,"Control"
1671790,1,3,3,NA,NA,470,1,0.306382978723404,"Control"
1782634,0.0609756097560976,20,1,4,47.7558127044114,1460,3,0.262328767123288,"Control"
2416579,0.125,9,1.5,NA,NA,584,1,0.304794520547945,"Control"
1808671,0.0218068535825545,7,1,NA,NA,820,1,0.281707317073171,"Control"
1482555,0.032520325203252,12,1,5,5.86893895388634,602,1,0.255813953488372,"Control"
1185048,0.249350649350649,96,3,1,17.00525441292,955,3,0.194764397905759,"Control"
2435884,0.223404255319149,21,1.5,3,4.13298668608652,1754,2,0.216647662485747,"Control"
96576,0.031331592689295,12,1,4,13.0081171239773,871,1,0.284730195177956,"Control"
1884527,0.0446927374301676,16,1.5,2,68.0786955751121,1329,2,0.187358916478555,"Control"
1901372,1,5,2.5,NA,NA,472,1,0.305084745762712,"Control"
2647440,0.4,4,2,NA,NA,581,1,0.271944922547332,"Control"
225136,0.0448179271708683,16,1,4,2.97240051728646,553,1,0.2875226039783,"Control"
2666580,0.333333333333333,5,1,NA,NA,476,1,0.304621848739496,"Control"
2706436,0.833333333333333,5,2.5,NA,NA,471,1,0.305732484076433,"Control"
692230,0.0441988950276243,16,2,3,3.42902927345944,1503,3,0.19560878243513,"Control"
1543311,0.163588390501319,62,3,1,4.21645954248897,1671,2,0.253740275284261,"Control"
1663107,0.0987654320987654,8,1,NA,NA,473,1,0.304439746300211,"Control"
1754070,0.108433734939759,36,3,2,3.46525920969476,2864,7,0.140712290502793,"Control"
792215,0.0373563218390805,13,1,4,62.6615729715807,633,1,0.252764612954186,"Control"
2703040,0.0348837209302326,12,1.5,2.5,13.5732580220569,1408,2,0.245028409090909,"Control"
1767830,0.0769230769230769,12,1.5,2,1.95789002074512,819,1,0.228327228327228,"Control"
2099485,0.34375,11,2,2,2.92308816911917,479,1,0.304801670146138,"Control"
1627291,0.133333333333333,48,2.5,1,5.10550522229478,664,1,0.259036144578313,"Control"
2100979,0.199481865284974,77,3,2,1.70510626864937,2847,3,0.151036178433439,"Control"
1667072,0.0257142857142857,9,1,NA,NA,1235,2,0.276923076923077,"Control"
1914007,0.0882352941176471,9,2,NA,NA,830,2,0.227710843373494,"Control"
2616648,0.0217391304347826,7,1,NA,NA,1320,3,0.196212121212121,"Control"
1025469,0.0242587601078167,9,1,NA,NA,1700,3,0.294117647058824,"Control"
1184776,0.0301204819277108,10,1,7.5,63.1742205559922,992,1,0.244959677419355,"Control"
1468139,0.0833333333333333,31,2,4,40.7140696563276,599,1,0.257095158597663,"Control"
1840582,0.461538461538462,6,1,NA,NA,470,1,0.306382978723404,"Control"
2412043,0.0612244897959184,21,1,5,42.6148259624848,485,1,0.303092783505155,"Control"
1877162,0.0675324675324675,26,1.5,1,5.35260332164084,499,1,0.302605210420842,"Control"
2518747,0.0332409972299169,12,3.5,1,0.483045891539648,530,1,0.283018867924528,"Control"
2025336,0.538461538461538,7,3,NA,NA,482,1,0.304979253112033,"Control"
1614013,0.0358208955223881,12,1,7.5,65.8651821695061,489,1,0.302658486707566,"Control"
2624089,0.0957446808510638,9,1.5,NA,NA,1311,3,0.25629290617849,"Control"
2660509,0.833333333333333,15,5,1,0.578934223521839,501,1,0.291417165668663,"Control"
1449645,0.0484848484848485,16,2,1,10.6876225010652,817,2,0.228886168910649,"Control"
2170944,0.0392156862745098,14,2,4,72.0914822859249,932,1,0.32725321888412,"Control"
1621571,0.0674846625766871,22,2,2,49.7820512994287,683,1,0.243045387994143,"Control"
2687626,0.75,6,3,NA,NA,640,1,0.24375,"Control"
1653354,0.3125,5,2.5,NA,NA,623,1,0.264847512038523,"Control"
2561032,0.357142857142857,25,3,1.5,3.28782338465673,768,2,0.221354166666667,"Control"
120597,0.0641399416909621,22,1,3.5,6.44000653808102,1889,5,0.115934356802541,"Control"
1475038,0.1484375,57,3,1,27.8635685291466,2311,5,0.115534400692341,"Control"
1976039,0.204819277108434,17,2.5,1,11.8820593052439,470,1,0.306382978723404,"Control"
41972,1,4,2,NA,NA,581,1,0.313253012048193,"Control"
3817630,0.0119402985074627,4,1,NA,NA,1304,3,0.251533742331288,"Control"
1614838,0.0824468085106383,31,1,2,32.749760274383,2578,3,0.228859581070597,"Control"
2261127,0.0523076923076923,17,1.5,2,44.2053648974226,855,2,0.218713450292398,"Control"
2735053,0.0288713910761155,11,1,10,11.5758369027902,1133,3,0.195057369814651,"Control"
1717984,0.0553935860058309,19,1,5,50.0659124378583,898,2,0.224944320712695,"Control"
2581314,0.473684210526316,9,2,NA,NA,494,1,0.303643724696356,"Control"
1424264,0.0849315068493151,31,1,4,39.149360324188,1452,2,0.289256198347107,"Control"
1551274,0.128947368421053,49,2,1,31.0127692957184,823,1,0.228432563791009,"Control"
137006,0.115485564304462,44,1.5,3,33.2657357558414,1093,1,0.183897529734675,"Control"
2658838,0.3125,15,1.5,1,5.56924442958679,1108,4,0.161552346570397,"Control"
42615,0.10077519379845,39,3,1,14.5346742913887,1069,1,0.246024321796071,"Control"
1841015,0.388888888888889,7,2,NA,NA,476,1,0.304621848739496,"Control"
1646127,0.428571428571429,18,2.5,1,2.23771154110097,2100,4,0.172857142857143,"Control"
1772294,0.046448087431694,17,1,2,10.466727327698,764,2,0.235602094240838,"Control"
2883211,0.0677083333333333,26,1,3,43.8638993554685,1669,2,0.238466147393649,"Control"
2070719,0.25,21,2,2,5.89625215485941,473,1,0.304439746300211,"Control"
3044296,0.228571428571429,16,1,4,3.69511111522322,634,1,0.255520504731861,"Control"
1613868,0.0929577464788732,33,2,3,3.84456046399199,5763,11,0.223321186881832,"Control"
2736616,0.235294117647059,4,1,NA,NA,479,1,0.304801670146138,"Control"
2156540,0.619047619047619,13,3.5,1.5,0.778498944161523,501,1,0.305389221556886,"Control"
3815227,0.0531914893617021,5,1,NA,NA,493,1,0.304259634888438,"Control"
1550969,0.151193633952255,57,2,2,27.8988673846592,1493,2,0.218352310783657,"Control"
1624432,1,4,2,NA,NA,474,1,0.305907172995781,"Control"
1079375,0.0327868852459016,12,1,6,15.6521209070493,2420,5,0.232231404958678,"Control"
1591903,0.0218579234972678,8,1,NA,NA,761,1,0.270696452036794,"Control"
770195,0.0699481865284974,27,1.5,2,7.63478879865056,1799,4,0.196220122290161,"Control"
2660264,0.0769230769230769,28,1,2.5,44.6911624373321,1289,3,0.158262218774244,"Control"
2725738,0.625,5,2.5,NA,NA,470,1,0.304255319148936,"Control"
2393672,0.0740740740740741,8,2,NA,NA,522,1,0.298850574712644,"Control"
1669979,0.0171919770773639,6,1.5,NA,NA,476,1,0.304621848739496,"Control"
3892857,0.032520325203252,12,1,11.5,67.8220711371551,2071,4,0.253500724287784,"Control"
916119,0.0368421052631579,14,1.5,1,11.4027508642751,2159,3,0.314497452524317,"Control"
833850,0.111111111111111,11,1.5,2,22.6999755261738,511,1,0.303326810176125,"Control"
351,0.262337662337662,101,3,1,16.8426148661904,2077,2,0.187770823302841,"Control"
781168,0.298013245033113,45,3,2,7.4134354701888,913,2,0.181818181818182,"Control"
1010643,0.0712074303405573,23,2,2,5.46721832292037,1212,1,0.303630363036304,"Control"
159021,0.0435967302452316,16,1.5,1.5,18.7477471174011,1017,2,0.262536873156342,"Control"
299197,0.336363636363636,37,2,1,4.40015278573541,670,2,0.238805970149254,"Control"
1536929,0.0114942528735632,4,1,NA,NA,470,1,0.306382978723404,"Control"
1411132,0.0697050938337802,26,1,3,6.52531303041682,1282,2,0.21996879875195,"Control"
1089451,0.0638888888888889,23,1,2,12.0162588267096,670,1,0.256716417910448,"Control"
1931088,0.0196078431372549,7,1.5,NA,NA,649,1,0.240369799691834,"Control"
1029261,0.18961038961039,73,3,1,2.54891778826781,1030,2,0.179611650485437,"Control"
1579387,0.0777479892761394,29,2,3,40.6754229048701,2588,5,0.152627511591963,"Control"
1970058,0.147435897435897,23,1,1,6.39456614560176,845,1,0.243786982248521,"Control"
1698857,0.0754716981132075,28,1,2.5,33.9768473205822,2159,5,0.109773043075498,"Control"
2760733,0.0339425587467363,13,1.5,4,13.1335794470095,1383,4,0.231381055676067,"Control"
1881745,0.0789473684210526,30,1,4,31.6524404134497,1272,5,0.143867924528302,"Control"
1560388,0.029585798816568,10,1,7.5,7.08998287324145,2516,4,0.238076311605723,"Control"
2839507,0.444444444444444,4,2,NA,NA,477,1,0.30398322851153,"Control"
2175625,0.10126582278481,8,1,NA,NA,677,1,0.27178729689808,"Control"
1886426,0.209424083769634,80,3,1,18.7267938311075,2101,3,0.188005711565921,"Control"
1834490,0.0544412607449857,19,1,2,53.4052211591603,1097,2,0.200546946216955,"Control"
279492,1,8,4,NA,NA,470,1,0.304255319148936,"Control"
708000,0.207792207792208,80,3,1,19.0584043724226,3187,4,0.153435833071854,"Control"
9016,0.130548302872063,50,2,2,23.8425594650401,4445,5,0.248818897637795,"Control"
1688506,0.153846153846154,2,1,NA,NA,624,1,0.241987179487179,"Control"
1870678,0.0512820512820513,2,1,NA,NA,574,1,0.280487804878049,"Control"
1626955,0.0997229916897507,36,2,2,35.6982800905873,2757,4,0.258614435981139,"Control"
63211,0.0789473684210526,21,2,1,2.16160001385155,691,1,0.267727930535456,"Control"
3672289,0.0630372492836676,22,1,5.5,36.9954122333539,1831,3,0.268159475696341,"Control"
1599858,0.025,9,1,NA,NA,503,1,0.302186878727634,"Control"
2692344,1,12,6,1,0,472,1,0.305084745762712,"Control"
53219,0.148648648648649,11,1,4.5,7.37940075856811,1387,2,0.242970439798125,"Control"
1846932,0.159090909090909,14,1,2,7.79299488199301,470,1,0.304255319148936,"Control"
1053884,0.0442708333333333,17,1,2,71.1644641122306,2277,5,0.188405797101449,"Control"
1557450,0.0687830687830688,26,1,3,6.38257932505188,513,1,0.306042884990253,"Control"
1624587,0.308333333333333,111,6,1,21.4493769844424,1122,1,0.245098039215686,"Control"
1978212,0.125,9,1,NA,NA,1674,3,0.264635603345281,"Control"
1413868,0.162790697674419,7,1,NA,NA,505,1,0.302970297029703,"Control"
838538,0.0751295336787565,29,1.5,4,33.5954226294658,1241,2,0.220789685737309,"Control"
1815579,0.888888888888889,16,5,1,0.351865775274498,470,1,0.304255319148936,"Control"
3921916,0.0882352941176471,33,1,3,29.1629828702839,2369,4,0.230899113550021,"Control"
1507009,0.0175438596491228,6,1,NA,NA,669,2,0.236173393124066,"Control"
1670078,0.0854700854700855,30,2,1,4.97294266306769,1688,1,0.20675355450237,"Control"
2464414,0.0355191256830601,13,1,14,49.4272652030693,1752,3,0.227739726027397,"Control"
2044851,0.152866242038217,24,1,2,4.86372739324935,504,1,0.303571428571429,"Control"
1618744,0.130555555555556,47,3,2,3.53167485376659,1365,2,0.26007326007326,"Control"
2496993,0.0649717514124294,23,3,2,4.79583152331272,910,2,0.194505494505495,"Control"
912638,0.0296495956873315,11,1.5,2,5.07718207057594,534,1,0.286516853932584,"Control"
2640746,0.151041666666667,58,2,2,27.521679766011,869,2,0.192174913693901,"Control"
1488476,0.153846153846154,4,1,NA,NA,481,1,0.301455301455301,"Control"
1985187,0.0775623268698061,28,1,3,38.6180507813878,1402,3,0.16904422253923,"Control"
1144632,0.111111111111111,10,1,4,12.8592811273069,646,1,0.256965944272446,"Control"
1538925,0.163636363636364,63,3,1,3.29314572152059,991,2,0.207870837537841,"Control"
2181824,0.197771587743733,71,3,1,20.1484368014332,3794,6,0.180021085925145,"Control"
2260296,0.146341463414634,6,1,NA,NA,588,2,0.255102040816327,"Control"
736016,0.0506666666666667,19,1,2,4.09087938194798,894,2,0.206935123042506,"Control"
1223604,0.0831168831168831,32,1.5,2,4.86791040633843,2190,3,0.241095890410959,"Control"
1854478,0.0911602209944751,33,2,3,40.7446282494122,1786,2,0.241881298992161,"Control"
1666175,0.0885714285714286,31,1.5,1,38.4323024540709,665,1,0.285714285714286,"Control"
740663,0.0605263157894737,23,2,2,5.14272486602375,690,1,0.260869565217391,"Control"
1815940,0.256544502617801,98,3,1,16.8752777754916,3720,8,0.207795698924731,"Control"
1835240,0.0666666666666667,24,2,3,4.27238185948386,891,2,0.202020202020202,"Control"
2464430,0.387387387387387,43,2.5,1,3.15242840966274,777,2,0.225225225225225,"Control"
2719054,0.285714285714286,10,2,2,3.66666666666667,492,1,0.302845528455285,"Control"
2570306,0.0737463126843658,25,2,3,2.60889327314705,2068,2,0.300773694390716,"Control"
1411960,0.00836820083682008,2,1,NA,NA,1702,2,0.254406580493537,"Control"
2596151,0.0123839009287926,4,1,NA,NA,560,1,0.303571428571429,"Control"
1628134,0.216710182767624,83,2.5,1,18.9205208995712,1705,2,0.21524926686217,"Control"
2827150,0.523809523809524,11,3,2,1.05409255338946,557,1,0.281867145421903,"Control"
350459,0.237726098191214,92,3.5,1,22.2337934917483,3895,8,0.163029525032092,"Control"
1864999,0.280254777070064,44,3,1,1.95135379909566,774,1,0.239018087855297,"Control"
2835215,0.0350404312668464,13,1,6,13.2424935855615,497,1,0.305835010060362,"Control"
1622693,0.0280112044817927,10,1,10,15.151025424986,920,1,0.358695652173913,"Control"
1760506,0.220779220779221,85,2.5,1,23.1973670316799,2765,2,0.154792043399638,"Control"
1006407,0.121761658031088,47,2,3,1.85809721288345,683,1,0.316251830161054,"Control"
1921224,0.102040816326531,35,2,3,29.0992619400312,3159,8,0.188350743906299,"Control"
1429296,0.172413793103448,5,2,NA,NA,986,1,0.348884381338742,"Control"
1411053,0.126614987080103,49,2,2,23.4489821550384,2977,3,0.222035606315082,"Control"
2620901,0.315789473684211,12,2,2,3.74893924391226,602,1,0.272425249169435,"Control"
34850,0.0891089108910891,9,1,NA,NA,2137,5,0.231165184838559,"Control"
1673214,0.0264705882352941,9,1,NA,NA,1271,3,0.190401258851298,"Control"
22624,0.0631868131868132,23,1,4,46.2898219811615,1891,3,0.28609201480698,"Control"
2727560,0.0446194225721785,17,1,5,12.808851106429,732,2,0.230874316939891,"Control"
1397834,0.338501291989664,131,5,1,14.6244575199198,482,1,0.304979253112033,"Control"
2440402,0.0368098159509202,12,1.5,2,69.6387503876653,664,2,0.254518072289157,"Control"
2559497,0.018348623853211,6,1,NA,NA,984,2,0.252032520325203,"Control"
2698702,0.777777777777778,7,3.5,NA,NA,519,1,0.285163776493256,"Control"
1623218,0.179271708683473,64,2,1.5,26.2017202256187,4011,6,0.154325604587385,"Control"
831498,0.137662337662338,53,2,2,23.3090742239256,836,1,0.254784688995215,"Control"
317165,0.17312661498708,67,2,2,20.8976098191599,2125,5,0.197176470588235,"Control"
2706340,0.0244565217391304,9,1,NA,NA,3141,7,0.251830627188793,"Control"
1125847,0.24031007751938,93,4,1,17.8353684094376,6501,12,0.180279956929703,"Control"
1002688,0.371428571428571,143,5,1,14.0597328978565,4267,8,0.171080384344973,"Control"
517039,0.142857142857143,22,1,1,11.5553587477617,490,1,0.302040816326531,"Control"
2719364,0.833333333333333,5,2.5,NA,NA,532,1,0.298872180451128,"Control"
631947,0.276485788113695,107,3,1,16.2147052599382,4283,9,0.141489610086388,"Control"
1933451,0.249350649350649,96,5,1,17.7944747336224,1044,3,0.171455938697318,"Control"
1749846,0.0451977401129944,16,1,2,66.0136516017876,2439,6,0.232062320623206,"Control"
1003761,0.0904255319148936,34,1,3,33.6904642151493,1868,5,0.208779443254818,"Control"
2401694,0.0879120879120879,32,2,1,44.7384352230484,1331,3,0.156273478587528,"Control"
662120,0.1484375,57,2,2,27.717939589446,4764,5,0.248740554156171,"Control"
720065,0.465116279069767,180,7,1,12.3992607946468,1265,2,0.1699604743083,"Control"
1756341,0.112121212121212,37,3,2,3.18795000118948,1341,3,0.245339299030574,"Control"
2618071,0.82051282051282,32,5.5,1,0.668813746836135,1121,2,0.231043710972346,"Control"
1430839,0.32258064516129,50,7,1,0.144337567297406,1353,4,0.152254249815225,"Control"
1387615,0.135416666666667,52,2,3,23.6088534067979,1259,2,0.266878474980143,"Control"
205067,0.0835579514824798,31,2,1,39.0545595377755,926,1,0.279697624190065,"Control"
